equipo,puesto,puntos,partidosGanados,partidosEmpatados,partidosPerdidos,golesAF,golesEC,division,temporada,numJornada,asciende,desciende,europa
Betis,2,62,16,14,13,29,36,2ª,1990,38,1,NULL,NULL
Ath. Bilbao B,3,61,17,10,13,61,39,2ª,1990,38,1,NULL,NULL
Espanyol,4,59,16,11,7,48,27,2ª,1990,38,NULL,NULL,NULL
Figueres,5,57,15,12,17,59,53,2ª,1990,38,NULL,NULL,NULL
Murcia,6,57,15,12,8,61,26,2ª,1990,38,NULL,NULL,NULL
Dptivo. Coruña,7,55,14,13,14,22,44,2ª,1990,38,NULL,NULL,NULL
Palamós,8,53,13,14,11,29,39,2ª,1990,38,NULL,NULL,NULL
Salamanca,9,50,14,8,10,53,39,2ª,1990,38,NULL,NULL,NULL
Elche,10,49,13,10,8,48,28,2ª,1990,38,NULL,NULL,NULL
Las Palmas,11,48,13,9,14,38,44,2ª,1990,38,NULL,NULL,NULL
Éibar,12,48,10,18,12,36,42,2ª,1990,38,NULL,NULL,NULL
Rec. Huelva,13,47,12,11,15,39,43,2ª,1990,38,NULL,NULL,NULL
Sabadell,14,45,11,12,14,45,50,2ª,1990,38,NULL,NULL,NULL
Real Madrid B,15,42,12,6,14,55,45,2ª,1990,38,NULL,NULL,NULL
Rac. Santander,16,41,11,8,12,41,37,2ª,1990,38,NULL,NULL,NULL
At. Madrid B,17,39,10,9,16,44,55,2ª,1990,38,NULL,NULL,NULL
Sestao,18,37,10,7,15,49,45,2ª,1990,38,NULL,NULL,NULL
Levante,19,34,9,7,21,37,48,2ª,1990,38,NULL,NULL,NULL
Xerez,20,28,7,7,22,36,56,2ª,1990,38,NULL,NULL,NULL
Espanyol,21,26,5,11,7,48,27,Promoción 1ª/2ª,1990,0,1,NULL,NULL
Málaga (C.D.),22,20,3,11,12,33,29,Promoción 1ª/2ª,1990,0,1,NULL,NULL
Barcelona,1,73,21,10,6,41,21,1ª,1991,38,NULL,NULL,1
At. Madrid,2,71,21,8,6,49,29,1ª,1991,38,NULL,NULL,1
Real Madrid,3,66,19,9,8,45,29,1ª,1991,38,NULL,NULL,1
Sevilla,4,60,16,12,10,45,29,1ª,1991,38,NULL,NULL,1
Espanyol,5,56,15,11,7,48,27,1ª,1991,38,NULL,NULL,1
Valladolid,6,54,14,12,11,42,32,1ª,1991,38,NULL,NULL,NULL
Valencia,7,52,14,10,12,37,33,1ª,1991,38,NULL,NULL,NULL
Oviedo,8,51,13,12,13,33,44,1ª,1991,38,NULL,NULL,NULL
Osasuna,9,50,14,8,17,32,49,1ª,1991,38,NULL,NULL,NULL
Ath. Bilbao,10,48,13,9,13,41,38,1ª,1991,38,NULL,NULL,NULL
Tenerife,11,48,13,9,16,36,38,1ª,1991,38,NULL,NULL,NULL
Sporting Gijón,12,46,13,7,16,32,37,1ª,1991,38,NULL,NULL,NULL
Burgos (Real),13,45,11,12,15,34,50,1ª,1991,38,NULL,NULL,NULL
Cádiz,14,44,11,11,13,51,45,1ª,1991,38,NULL,NULL,NULL
Logroñés,15,44,10,14,16,40,48,1ª,1991,38,NULL,NULL,NULL
Betis,16,44,10,14,13,29,36,1ª,1991,38,NULL,NULL,NULL
Mallorca,17,42,11,9,14,37,33,1ª,1991,38,NULL,NULL,NULL
Zaragoza,18,41,9,14,10,36,36,1ª,1991,38,NULL,NULL,NULL
Castellón,19,39,10,9,12,44,38,1ª,1991,38,NULL,1,NULL
Real Sociedad,20,38,10,8,13,37,39,1ª,1991,38,NULL,1,NULL
Murcia,1,72,20,12,8,61,26,2ª,1991,38,1,NULL,NULL
Dptivo. Coruña,2,67,18,13,14,22,44,2ª,1991,38,1,NULL,NULL
Ath. Bilbao B,3,64,18,10,13,61,39,2ª,1991,38,1,NULL,NULL
Lleida,4,63,17,12,11,53,37,2ª,1991,38,NULL,NULL,NULL
Figueres,5,60,16,12,17,59,53,2ª,1991,38,NULL,NULL,NULL
Orihuela,6,55,12,19,7,46,39,2ª,1991,38,NULL,NULL,NULL
Palamós,7,50,12,14,11,29,39,2ª,1991,38,NULL,NULL,NULL
Málaga (C.D.),8,50,13,11,12,33,29,2ª,1991,38,NULL,NULL,NULL
Celta,9,48,13,9,15,30,37,2ª,1991,38,NULL,NULL,NULL
Avilés,10,48,10,18,10,35,37,2ª,1991,38,NULL,NULL,NULL
Elche,11,46,12,10,8,48,28,2ª,1991,38,NULL,NULL,NULL
Éibar,12,45,9,18,12,36,42,2ª,1991,38,NULL,NULL,NULL
Salamanca,13,44,12,8,10,53,39,2ª,1991,38,NULL,NULL,NULL
Albacete,14,43,12,7,19,35,62,2ª,1991,38,NULL,NULL,NULL
Las Palmas,15,42,11,9,14,38,44,2ª,1991,38,NULL,NULL,NULL
Sabadell,16,39,9,12,14,45,50,2ª,1991,38,NULL,NULL,NULL
Sestao,17,34,9,7,15,49,45,2ª,1991,38,NULL,NULL,NULL
Rayo Vallecano,18,34,9,7,16,58,50,2ª,1991,38,NULL,NULL,NULL
Xerez,19,25,6,7,22,36,56,2ª,1991,38,NULL,NULL,NULL
Levante,20,22,5,7,21,37,48,2ª,1991,38,NULL,NULL,NULL
Cádiz,21,26,5,11,13,51,45,Promoción 1ª/2ª,1991,0,1,NULL,NULL
Zaragoza,22,20,2,14,10,36,36,Promoción 1ª/2ª,1991,0,1,NULL,NULL
Málaga (C.D.),23,20,3,11,12,33,29,Promoción 1ª/2ª,1991,0,1,NULL,NULL
At. Madrid,1,83,25,8,6,49,29,1ª,1992,38,NULL,NULL,1
Real Madrid,2,75,22,9,8,45,29,1ª,1992,38,NULL,NULL,1
Barcelona,3,73,21,10,6,41,21,1ª,1992,38,NULL,NULL,1
Valencia,4,55,15,10,12,37,33,1ª,1992,38,NULL,NULL,1
Sevilla,5,54,14,12,10,45,29,1ª,1992,38,NULL,NULL,1
Burgos (Real),6,54,14,12,15,34,50,1ª,1992,38,NULL,NULL,NULL
Oviedo,7,54,14,12,13,33,44,1ª,1992,38,NULL,NULL,NULL
Zaragoza,8,53,13,14,10,36,36,1ª,1992,38,NULL,NULL,NULL
Tenerife,9,51,14,9,16,36,38,1ª,1992,38,NULL,NULL,NULL
Espanyol,10,50,13,11,7,48,27,1ª,1992,38,NULL,NULL,NULL
Real Sociedad,11,47,13,8,13,37,39,1ª,1992,38,NULL,NULL,NULL
Albacete,12,46,13,7,19,35,62,1ª,1992,38,NULL,NULL,NULL
Valladolid,13,45,11,12,11,42,32,1ª,1992,38,NULL,NULL,NULL
Mallorca,14,45,12,9,14,37,33,1ª,1992,38,NULL,NULL,NULL
Logroñés,15,44,10,14,16,40,48,1ª,1992,38,NULL,NULL,NULL
Ath. Bilbao,16,42,11,9,13,41,38,1ª,1992,38,NULL,NULL,NULL
Osasuna,17,41,11,8,17,32,49,1ª,1992,38,NULL,NULL,NULL
Cádiz,18,41,10,11,13,51,45,1ª,1992,38,NULL,NULL,NULL
Sporting Gijón,19,40,11,7,16,32,37,1ª,1992,38,NULL,1,NULL
Dptivo. Coruña,20,31,6,13,14,22,44,1ª,1992,38,NULL,1,NULL
Betis,1,80,22,14,13,29,36,2ª,1992,38,1,NULL,NULL
Celta,2,72,21,9,15,30,37,2ª,1992,38,1,NULL,NULL
Lleida,3,63,17,12,11,53,37,2ª,1992,38,1,NULL,NULL
Ath. Bilbao B,4,61,17,10,13,61,39,2ª,1992,38,NULL,NULL,NULL
Murcia,5,60,16,12,8,61,26,2ª,1992,38,NULL,NULL,NULL
Barcelona B,6,60,16,12,13,46,52,2ª,1992,38,NULL,NULL,NULL
Mérida,7,57,16,9,13,58,48,2ª,1992,38,NULL,NULL,NULL
Compostela,8,56,15,11,12,36,32,2ª,1992,38,NULL,NULL,NULL
Rayo Vallecano,9,55,16,7,16,58,50,2ª,1992,38,NULL,NULL,NULL
Figueres,10,54,14,12,17,59,53,2ª,1992,38,NULL,NULL,NULL
Rac. Santander,11,53,15,8,12,41,37,2ª,1992,38,NULL,NULL,NULL
Palamós,12,53,13,14,11,29,39,2ª,1992,38,NULL,NULL,NULL
Avilés,13,51,11,18,10,35,37,2ª,1992,38,NULL,NULL,NULL
Éibar,14,48,10,18,12,36,42,2ª,1992,38,NULL,NULL,NULL
Castellón,15,45,12,9,12,44,38,2ª,1992,38,NULL,NULL,NULL
Real Madrid B,16,45,13,6,14,55,45,2ª,1992,38,NULL,NULL,NULL
Sabadell,17,45,11,12,14,45,50,2ª,1992,38,NULL,NULL,NULL
Sestao,18,37,10,7,15,49,45,2ª,1992,38,NULL,NULL,NULL
Málaga (C.D.),19,35,8,11,12,33,29,2ª,1992,38,NULL,NULL,NULL
Las Palmas,20,30,7,9,14,38,44,2ª,1992,38,NULL,NULL,NULL
Cádiz,21,26,5,11,13,51,45,Promoción 1ª/2ª,1992,0,1,NULL,NULL
Dptivo. Coruña,22,19,2,13,14,22,44,Promoción 1ª/2ª,1992,0,1,NULL,NULL
Barcelona,1,76,22,10,6,41,21,1ª,1993,38,NULL,NULL,1
Real Madrid,2,75,22,9,8,45,29,1ª,1993,38,NULL,NULL,1
At. Madrid,3,65,19,8,6,49,29,1ª,1993,38,NULL,NULL,1
Valencia,4,61,17,10,12,37,33,1ª,1993,38,NULL,NULL,1
Dptivo. Coruña,5,58,15,13,14,22,44,1ª,1993,38,NULL,NULL,1
Sevilla,6,54,14,12,10,45,29,1ª,1993,38,NULL,NULL,NULL
Ath. Bilbao,7,45,12,9,13,41,38,1ª,1993,38,NULL,NULL,NULL
Tenerife,8,45,12,9,16,36,38,1ª,1993,38,NULL,NULL,NULL
Real Sociedad,9,44,12,8,13,37,39,1ª,1993,38,NULL,NULL,NULL
Espanyol,10,44,11,11,7,48,27,1ª,1993,38,NULL,NULL,NULL
Albacete,11,43,12,7,19,35,62,1ª,1993,38,NULL,NULL,NULL
Celta,12,42,11,9,15,30,37,1ª,1993,38,NULL,NULL,NULL
Zaragoza,13,41,9,14,10,36,36,1ª,1993,38,NULL,NULL,NULL
Osasuna,14,41,11,8,17,32,49,1ª,1993,38,NULL,NULL,NULL
Oviedo,15,39,9,12,13,33,44,1ª,1993,38,NULL,NULL,NULL
Logroñés,16,38,8,14,16,40,48,1ª,1993,38,NULL,NULL,NULL
Rayo Vallecano,17,34,9,7,16,58,50,1ª,1993,38,NULL,NULL,NULL
Burgos (Real),18,33,7,12,15,34,50,1ª,1993,38,NULL,NULL,NULL
Cádiz,19,32,7,11,13,51,45,1ª,1993,38,NULL,1,NULL
Sporting Gijón,20,28,7,7,16,32,37,1ª,1993,38,NULL,1,NULL
Rac. Santander,1,71,21,8,12,41,37,2ª,1993,38,1,NULL,NULL
Lleida,2,69,19,12,11,53,37,2ª,1993,38,1,NULL,NULL
Valladolid,3,69,19,12,11,42,32,2ª,1993,38,1,NULL,NULL
Mallorca,4,66,19,9,14,37,33,2ª,1993,38,NULL,NULL,NULL
Betis,5,59,15,14,13,29,36,2ª,1993,38,NULL,NULL,NULL
Marbella,6,59,17,8,13,45,41,2ª,1993,38,NULL,NULL,NULL
Palamós,7,59,15,14,11,29,39,2ª,1993,38,NULL,NULL,NULL
Mérida,8,54,15,9,13,58,48,2ª,1993,38,NULL,NULL,NULL
Figueres,9,51,13,12,17,59,53,2ª,1993,38,NULL,NULL,NULL
Badajoz,10,50,14,8,16,37,36,2ª,1993,38,NULL,NULL,NULL
Ath. Bilbao B,11,49,13,10,13,61,39,2ª,1993,38,NULL,NULL,NULL
Compostela,12,47,12,11,12,36,32,2ª,1993,38,NULL,NULL,NULL
Villarreal,13,47,13,8,17,38,51,2ª,1993,38,NULL,NULL,NULL
Éibar,14,45,9,18,12,36,42,2ª,1993,38,NULL,NULL,NULL
Castellón,15,45,12,9,12,44,38,2ª,1993,38,NULL,NULL,NULL
Barcelona B,16,45,11,12,13,46,52,2ª,1993,38,NULL,NULL,NULL
Real Madrid B,17,39,11,6,14,55,45,2ª,1993,38,NULL,NULL,NULL
Sabadell,18,36,8,12,14,45,50,2ª,1993,38,NULL,NULL,NULL
Lugo,19,32,7,11,20,23,41,2ª,1993,38,NULL,NULL,NULL
Sestao,20,28,7,7,15,49,45,2ª,1993,38,NULL,NULL,NULL
Barcelona,1,76,22,10,6,41,21,1ª,1994,38,NULL,NULL,1
At. Madrid,2,68,20,8,6,49,29,1ª,1994,38,NULL,NULL,1
Real Madrid,3,60,17,9,8,45,29,1ª,1994,38,NULL,NULL,1
Zaragoza,4,59,15,14,10,36,36,1ª,1994,38,NULL,NULL,1
Rac. Santander,5,56,16,8,12,41,37,1ª,1994,38,NULL,NULL,1
Dptivo. Coruña,6,55,14,13,14,22,44,1ª,1994,38,NULL,NULL,NULL
Tenerife,7,54,15,9,16,36,38,1ª,1994,38,NULL,NULL,NULL
Celta,8,54,15,9,15,30,37,1ª,1994,38,NULL,NULL,NULL
Sevilla,9,51,13,12,10,45,29,1ª,1994,38,NULL,NULL,NULL
Valencia,10,49,13,10,12,37,33,1ª,1994,38,NULL,NULL,NULL
Ath. Bilbao,11,45,12,9,13,41,38,1ª,1994,38,NULL,NULL,NULL
Oviedo,12,45,11,12,13,33,44,1ª,1994,38,NULL,NULL,NULL
Valladolid,13,39,9,12,11,42,32,1ª,1994,38,NULL,NULL,NULL
Real Sociedad,14,38,10,8,13,37,39,1ª,1994,38,NULL,NULL,NULL
Rayo Vallecano,15,37,10,7,16,58,50,1ª,1994,38,NULL,NULL,NULL
Albacete,16,37,10,7,19,35,62,1ª,1994,38,NULL,NULL,NULL
Sporting Gijón,17,37,10,7,16,32,37,1ª,1994,38,NULL,NULL,NULL
Lleida,18,36,8,12,11,53,37,1ª,1994,38,NULL,NULL,NULL
Logroñés,19,35,7,14,16,40,48,1ª,1994,38,NULL,1,NULL
Osasuna,20,32,8,8,17,32,49,1ª,1994,38,NULL,1,NULL
Betis,1,83,23,14,13,29,36,2ª,1994,38,1,NULL,NULL
Compostela,2,68,19,11,12,36,32,2ª,1994,38,1,NULL,NULL
Toledo,3,65,18,11,9,50,32,2ª,1994,38,1,NULL,NULL
Mallorca,4,60,17,9,14,37,33,2ª,1994,38,NULL,NULL,NULL
Real Madrid B,5,60,18,6,14,55,45,2ª,1994,38,NULL,NULL,NULL
Mérida,6,57,16,9,13,58,48,2ª,1994,38,NULL,NULL,NULL
Badajoz,7,56,16,8,16,37,36,2ª,1994,38,NULL,NULL,NULL
Espanyol,8,56,15,11,7,48,27,2ª,1994,38,NULL,NULL,NULL
Burgos (Real),9,54,14,12,15,34,50,2ª,1994,38,NULL,NULL,NULL
Murcia,10,54,14,12,8,61,26,2ª,1994,38,NULL,NULL,NULL
Ath. Bilbao B,11,52,14,10,13,61,39,2ª,1994,38,NULL,NULL,NULL
Éibar,12,51,11,18,12,36,42,2ª,1994,38,NULL,NULL,NULL
Villarreal,13,50,14,8,17,38,51,2ª,1994,38,NULL,NULL,NULL
Palamós,14,50,12,14,11,29,39,2ª,1994,38,NULL,NULL,NULL
Hércules,15,49,14,7,15,42,39,2ª,1994,38,NULL,NULL,NULL
Leganés,16,45,11,12,15,53,59,2ª,1994,38,NULL,NULL,NULL
Marbella,17,44,12,8,13,45,41,2ª,1994,38,NULL,NULL,NULL
Barcelona B,18,42,10,12,13,46,52,2ª,1994,38,NULL,NULL,NULL
Cádiz,19,32,7,11,13,51,45,2ª,1994,38,NULL,NULL,NULL
Castellón,20,27,6,9,12,44,38,2ª,1994,38,NULL,NULL,NULL
Toledo,21,35,8,11,9,50,32,Promoción 1ª/2ª,1994,0,1,NULL,NULL
Valladolid,22,30,6,12,11,42,32,Promoción 1ª/2ª,1994,0,1,NULL,NULL
Compostela,23,29,6,11,12,36,32,Promoción 1ª/2ª,1994,0,1,NULL,NULL
Real Madrid,1,72,21,9,8,45,29,1ª,1995,38,NULL,NULL,1
At. Madrid,2,65,19,8,6,49,29,1ª,1995,38,NULL,NULL,1
Barcelona,3,64,18,10,6,41,21,1ª,1995,38,NULL,NULL,1
Betis,4,59,15,14,13,29,36,1ª,1995,38,NULL,NULL,1
Espanyol,5,56,15,11,7,48,27,1ª,1995,38,NULL,NULL,1
Zaragoza,6,56,14,14,10,36,36,1ª,1995,38,NULL,NULL,NULL
Oviedo,7,54,14,12,13,33,44,1ª,1995,38,NULL,NULL,NULL
Dptivo. Coruña,8,52,13,13,14,22,44,1ª,1995,38,NULL,NULL,NULL
Compostela,9,50,13,11,12,36,32,1ª,1995,38,NULL,NULL,NULL
Valencia,10,49,13,10,12,37,33,1ª,1995,38,NULL,NULL,NULL
Tenerife,11,48,13,9,16,36,38,1ª,1995,38,NULL,NULL,NULL
Rac. Santander,12,47,13,8,12,41,37,1ª,1995,38,NULL,NULL,NULL
Sevilla,13,45,11,12,10,45,29,1ª,1995,38,NULL,NULL,NULL
Valladolid,14,45,11,12,11,42,32,1ª,1995,38,NULL,NULL,NULL
Celta,15,45,12,9,15,30,37,1ª,1995,38,NULL,NULL,NULL
Ath. Bilbao,16,42,11,9,13,41,38,1ª,1995,38,NULL,NULL,NULL
Real Sociedad,17,38,10,8,13,37,39,1ª,1995,38,NULL,NULL,NULL
Albacete,18,31,8,7,19,35,62,1ª,1995,38,NULL,NULL,NULL
Sporting Gijón,19,28,7,7,16,32,37,1ª,1995,38,NULL,1,NULL
Logroñés,20,20,2,14,16,40,48,1ª,1995,38,NULL,1,NULL
Mérida,1,66,19,9,13,58,48,2ª,1995,38,1,NULL,NULL
Toledo,2,62,17,11,9,50,32,2ª,1995,38,1,NULL,NULL
Mallorca,3,60,17,9,14,37,33,2ª,1995,38,1,NULL,NULL
Lleida,4,60,16,12,11,53,37,2ª,1995,38,NULL,NULL,NULL
Ath. Bilbao B,5,58,16,10,13,61,39,2ª,1995,38,NULL,NULL,NULL
Rayo Vallecano,6,55,16,7,16,58,50,2ª,1995,38,NULL,NULL,NULL
Leganés,7,51,13,12,15,53,59,2ª,1995,38,NULL,NULL,NULL
Salamanca,8,50,14,8,10,53,39,2ª,1995,38,NULL,NULL,NULL
Marbella,9,50,14,8,13,45,41,2ª,1995,38,NULL,NULL,NULL
Hércules,10,49,14,7,15,42,39,2ª,1995,38,NULL,NULL,NULL
Barcelona B,11,48,12,12,13,46,52,2ª,1995,38,NULL,NULL,NULL
Badajoz,12,47,13,8,16,37,36,2ª,1995,38,NULL,NULL,NULL
Éibar,13,42,8,18,12,36,42,2ª,1995,38,NULL,NULL,NULL
Extremadura,14,42,8,18,12,35,48,2ª,1995,38,NULL,NULL,NULL
Osasuna,15,41,11,8,17,32,49,2ª,1995,38,NULL,NULL,NULL
Palamós,16,41,9,14,11,29,39,2ª,1995,38,NULL,NULL,NULL
Villarreal,17,41,11,8,17,38,51,2ª,1995,38,NULL,NULL,NULL
Real Madrid B,18,39,11,6,14,55,45,2ª,1995,38,NULL,NULL,NULL
Ourense,19,27,5,12,13,43,45,2ª,1995,38,NULL,NULL,NULL
Getafe,20,23,4,11,15,37,48,2ª,1995,38,NULL,NULL,NULL
Sporting Gijón,21,13,2,7,16,32,37,Promoción 1ª/2ª,1995,0,1,NULL,NULL
At. Madrid,1,74,22,8,6,49,29,1ª,1996,42,NULL,NULL,1
Barcelona,2,73,21,10,6,41,21,1ª,1996,42,NULL,NULL,1
Valencia,3,67,19,10,12,37,33,1ª,1996,42,NULL,NULL,1
Real Madrid,4,63,18,9,8,45,29,1ª,1996,42,NULL,NULL,1
Compostela,5,62,17,11,12,36,32,1ª,1996,42,NULL,NULL,1
Betis,6,59,15,14,13,29,36,1ª,1996,42,NULL,NULL,NULL
Espanyol,7,56,15,11,7,48,27,1ª,1996,42,NULL,NULL,NULL
Mérida,8,54,15,9,13,58,48,1ª,1996,42,NULL,NULL,NULL
Celta,9,54,15,9,15,30,37,1ª,1996,42,NULL,NULL,NULL
Tenerife,10,51,14,9,16,36,38,1ª,1996,42,NULL,NULL,NULL
Real Sociedad,11,50,14,8,13,37,39,1ª,1996,42,NULL,NULL,NULL
Dptivo. Coruña,12,49,12,13,14,22,44,1ª,1996,42,NULL,NULL,NULL
Valladolid,13,48,12,12,11,42,32,1ª,1996,42,NULL,NULL,NULL
Sevilla,14,42,10,12,10,45,29,1ª,1996,42,NULL,NULL,NULL
Rac. Santander,15,41,11,8,12,41,37,1ª,1996,42,NULL,NULL,NULL
Salamanca,16,41,11,8,10,53,39,1ª,1996,42,NULL,NULL,NULL
Sporting Gijón,17,40,11,7,16,32,37,1ª,1996,42,NULL,NULL,NULL
Ath. Bilbao,18,39,10,9,13,41,38,1ª,1996,42,NULL,NULL,NULL
Zaragoza,19,38,8,14,10,36,36,1ª,1996,42,NULL,NULL,NULL
Rayo Vallecano,20,37,10,7,16,58,50,1ª,1996,42,NULL,NULL,NULL
Albacete,21,34,9,7,19,35,62,1ª,1996,42,NULL,1,NULL
Oviedo,22,33,7,12,13,33,44,1ª,1996,42,NULL,1,NULL
Lleida,1,60,16,12,11,53,37,2ª,1996,38,1,NULL,NULL
Badajoz,2,59,17,8,16,37,36,2ª,1996,38,1,NULL,NULL
Extremadura,3,57,13,18,12,35,48,2ª,1996,38,1,NULL,NULL
Toledo,4,56,15,11,9,50,32,2ª,1996,38,NULL,NULL,NULL
Hércules,5,55,16,7,15,42,39,2ª,1996,38,NULL,NULL,NULL
Logroñés,6,53,13,14,16,40,48,2ª,1996,38,NULL,NULL,NULL
Ath. Bilbao B,7,52,14,10,13,61,39,2ª,1996,38,NULL,NULL,NULL
Éibar,8,51,11,18,12,36,42,2ª,1996,38,NULL,NULL,NULL
Mallorca,9,51,14,9,14,37,33,2ª,1996,38,NULL,NULL,NULL
Leganés,10,51,13,12,15,53,59,2ª,1996,38,NULL,NULL,NULL
Real Madrid B,11,48,14,6,14,55,45,2ª,1996,38,NULL,NULL,NULL
Alavés,12,46,13,7,18,35,45,2ª,1996,38,NULL,NULL,NULL
Écija,13,45,12,9,17,34,60,2ª,1996,38,NULL,NULL,NULL
Barcelona B,14,45,11,12,13,46,52,2ª,1996,38,NULL,NULL,NULL
Almería,15,44,10,14,14,42,47,2ª,1996,38,NULL,NULL,NULL
Villarreal,16,41,11,8,17,38,51,2ª,1996,38,NULL,NULL,NULL
Osasuna,17,41,11,8,17,32,49,2ª,1996,38,NULL,NULL,NULL
Sestao,18,31,8,7,15,49,45,2ª,1996,38,NULL,NULL,NULL
Marbella,19,26,6,8,13,45,41,2ª,1996,38,NULL,NULL,NULL
Getafe,20,26,5,11,15,37,48,2ª,1996,38,NULL,NULL,NULL
Extremadura,21,30,4,18,12,35,48,Promoción 1ª/2ª,1996,0,1,NULL,NULL
Mallorca,22,27,6,9,14,37,33,Promoción 1ª/2ª,1996,0,1,NULL,NULL
Rayo Vallecano,23,19,4,7,16,58,50,Promoción 1ª/2ª,1996,0,1,NULL,NULL
Barcelona,1,79,23,10,6,41,21,1ª,1997,42,NULL,NULL,1
Real Madrid,2,78,23,9,8,45,29,1ª,1997,42,NULL,NULL,1
At. Madrid,3,71,21,8,6,49,29,1ª,1997,42,NULL,NULL,1
Betis,4,62,16,14,13,29,36,1ª,1997,42,NULL,NULL,1
Valladolid,5,60,16,12,11,42,32,1ª,1997,42,NULL,NULL,1
Espanyol,6,56,15,11,7,48,27,1ª,1997,42,NULL,NULL,NULL
Extremadura,7,54,12,18,12,35,48,1ª,1997,42,NULL,NULL,NULL
Dptivo. Coruña,8,52,13,13,14,22,44,1ª,1997,42,NULL,NULL,NULL
Celta,9,51,14,9,15,30,37,1ª,1997,42,NULL,NULL,NULL
Real Sociedad,10,50,14,8,13,37,39,1ª,1997,42,NULL,NULL,NULL
Compostela,11,50,13,11,12,36,32,1ª,1997,42,NULL,NULL,NULL
Valencia,12,49,13,10,12,37,33,1ª,1997,42,NULL,NULL,NULL
Hércules,13,46,13,7,15,42,39,1ª,1997,42,NULL,NULL,NULL
Tenerife,14,45,12,9,16,36,38,1ª,1997,42,NULL,NULL,NULL
Oviedo,15,45,11,12,13,33,44,1ª,1997,42,NULL,NULL,NULL
Sevilla,16,45,11,12,10,45,29,1ª,1997,42,NULL,NULL,NULL
Zaragoza,17,44,10,14,10,36,36,1ª,1997,42,NULL,NULL,NULL
Ath. Bilbao,18,42,11,9,13,41,38,1ª,1997,42,NULL,NULL,NULL
Rac. Santander,19,41,11,8,12,41,37,1ª,1997,42,NULL,NULL,NULL
Rayo Vallecano,20,40,11,7,16,58,50,1ª,1997,42,NULL,NULL,NULL
Logroñés,21,35,7,14,16,40,48,1ª,1997,42,NULL,1,NULL
Sporting Gijón,22,34,9,7,16,32,37,1ª,1997,42,NULL,1,NULL
Mérida,1,72,21,9,13,58,48,2ª,1997,38,1,NULL,NULL
Mallorca,2,60,17,9,14,37,33,2ª,1997,38,1,NULL,NULL
Salamanca,3,59,17,8,10,53,39,2ª,1997,38,1,NULL,NULL
Lleida,4,57,15,12,11,53,37,2ª,1997,38,NULL,NULL,NULL
Toledo,5,56,15,11,9,50,32,2ª,1997,38,NULL,NULL,NULL
Badajoz,6,53,15,8,16,37,36,2ª,1997,38,NULL,NULL,NULL
Éibar,7,51,11,18,12,36,42,2ª,1997,38,NULL,NULL,NULL
Villarreal,8,50,14,8,17,38,51,2ª,1997,38,NULL,NULL,NULL
Leganés,9,48,12,12,15,53,59,2ª,1997,38,NULL,NULL,NULL
Albacete,10,46,13,7,19,35,62,2ª,1997,38,NULL,NULL,NULL
Almería,11,44,10,14,14,42,47,2ª,1997,38,NULL,NULL,NULL
Ourense,12,42,10,12,13,43,45,2ª,1997,38,NULL,NULL,NULL
Las Palmas,13,42,11,9,14,38,44,2ª,1997,38,NULL,NULL,NULL
Osasuna,14,38,10,8,17,32,49,2ª,1997,38,NULL,NULL,NULL
Levante,15,37,10,7,21,37,48,2ª,1997,38,NULL,NULL,NULL
Real Madrid B,16,36,10,6,14,55,45,2ª,1997,38,NULL,NULL,NULL
At. Madrid B,17,36,9,9,16,44,55,2ª,1997,38,NULL,NULL,NULL
Barcelona B,18,33,7,12,13,46,52,2ª,1997,38,NULL,NULL,NULL
Écija,19,33,8,9,17,34,60,2ª,1997,38,NULL,NULL,NULL
Alavés,20,31,8,7,18,35,45,2ª,1997,38,NULL,NULL,NULL
Mallorca,21,27,6,9,14,37,33,Promoción 1ª/2ª,1997,0,1,NULL,NULL
Rayo Vallecano,22,19,4,7,16,58,50,Promoción 1ª/2ª,1997,0,1,NULL,NULL
Barcelona,1,70,20,10,6,41,21,1ª,1998,38,NULL,NULL,1
Celta,2,69,20,9,15,30,37,1ª,1998,38,NULL,NULL,1
At. Madrid,3,68,20,8,6,49,29,1ª,1998,38,NULL,NULL,1
Betis,4,65,17,14,13,29,36,1ª,1998,38,NULL,NULL,1
Real Madrid,5,63,18,9,8,45,29,1ª,1998,38,NULL,NULL,1
Mallorca,6,54,15,9,14,37,33,1ª,1998,38,NULL,NULL,NULL
Mérida,7,54,15,9,13,58,48,1ª,1998,38,NULL,NULL,NULL
Compostela,8,50,13,11,12,36,32,1ª,1998,38,NULL,NULL,NULL
Espanyol,9,50,13,11,7,48,27,1ª,1998,38,NULL,NULL,NULL
Ath. Bilbao,10,48,13,9,13,41,38,1ª,1998,38,NULL,NULL,NULL
Valladolid,11,48,12,12,11,42,32,1ª,1998,38,NULL,NULL,NULL
Rac. Santander,12,47,13,8,12,41,37,1ª,1998,38,NULL,NULL,NULL
Salamanca,13,47,13,8,10,53,39,1ª,1998,38,NULL,NULL,NULL
Valencia,14,46,12,10,12,37,33,1ª,1998,38,NULL,NULL,NULL
Real Sociedad,15,44,12,8,13,37,39,1ª,1998,38,NULL,NULL,NULL
Dptivo. Coruña,16,43,10,13,14,22,44,1ª,1998,38,NULL,NULL,NULL
Tenerife,17,42,11,9,16,36,38,1ª,1998,38,NULL,NULL,NULL
Oviedo,18,39,9,12,13,33,44,1ª,1998,38,NULL,NULL,NULL
